order_item_id,order_id,product_id,quantity,unit_price,total_price
857,516,4,5,268.56,1342.8
858,711,16,3,56.22,168.66
859,728,20,1,131.84,131.84
860,780,25,3,463.92,1391.76
861,576,18,4,339.95,1359.8
862,597,23,5,227.13,1135.65
863,966,22,4,146.49,585.96
864,691,5,5,465.17,2325.85
865,293,8,4,131.47,525.88
866,828,9,1,20.31,20.31
867,536,5,1,465.17,465.17
868,26,24,4,329.55,1318.2
869,149,5,1,465.17,465.17
870,687,22,1,146.49,146.49
871,205,17,3,217.55,652.65
872,769,7,2,450.81,901.62
873,294,14,3,74.83,224.49
874,150,8,1,131.47,131.47
875,708,15,3,394.46,1183.38
876,209,19,5,207.28,1036.4
877,34,21,3,229.82,689.46
878,834,17,4,217.55,870.2
879,105,8,5,131.47,657.35
880,889,22,5,146.49,732.45
881,886,17,2,217.55,435.1
882,761,21,5,229.82,1149.1
883,399,13,2,337.8,675.6
884,524,18,3,339.95,1019.85
885,710,17,1,217.55,217.55
886,949,1,4,474.01,1896.04
887,397,8,4,131.47,525.88
888,980,24,3,329.55,988.65
889,990,18,5,339.95,1699.75
890,56,9,1,20.31,20.31
891,762,3,3,333.28,999.84
892,208,1,5,474.01,2370.05
893,890,6,4,205.51,822.04
894,850,22,2,146.49,292.98
895,934,22,3,146.49,439.47
896,774,5,5,465.17,2325.85
897,560,9,5,20.31,101.55
898,202,19,2,207.28,414.56
899,302,11,4,122.18,488.72
900,182,11,1,122.18,122.18
901,192,5,2,465.17,930.34
902,753,8,5,131.47,657.35
903,123,4,4,268.56,1074.24
904,42,13,4,337.8,1351.2
905,286,12,5,44.72,223.6
906,271,18,2,339.95,679.9
907,165,24,5,329.55,1647.75
908,867,2,3,409.85,1229.55
909,6,21,3,229.82,689.46
910,478,19,2,207.28,414.56
911,41,6,2,205.51,411.02
912,951,12,3,44.72,134.16
913,612,23,1,227.13,227.13
914,793,3,5,333.28,1666.4
915,864,3,3,333.28,999.84
916,503,19,5,207.28,1036.4
917,564,22,3,146.49,439.47
918,75,16,3,56.22,168.66
919,539,7,2,450.81,901.62
920,980,5,2,465.17,930.34
921,534,7,1,450.81,450.81
922,806,1,5,474.01,2370.05
923,164,10,4,117.91,471.64
924,557,11,5,122.18,610.9
925,414,21,1,229.82,229.82
926,358,12,2,44.72,89.44
927,905,21,2,229.82,459.64
928,680,23,3,227.13,681.39
929,340,2,3,409.85,1229.55
930,301,6,2,205.51,411.02
931,974,17,5,217.55,1087.75
932,544,16,4,56.22,224.88
933,575,25,1,463.92,463.92
934,118,22,3,146.49,439.47
935,457,10,2,117.91,235.82
936,927,9,5,20.31,101.55
937,941,14,5,74.83,374.15
938,250,5,1,465.17,465.17
939,699,23,3,227.13,681.39
940,391,15,1,394.46,394.46
941,396,9,3,20.31,60.93
942,554,16,3,56.22,168.66
943,26,14,5,74.83,374.15
944,842,20,3,131.84,395.52
945,527,1,5,474.01,2370.05
946,457,3,4,333.28,1333.12
947,45,13,3,337.8,1013.4
948,920,20,2,131.84,263.68
949,329,12,5,44.72,223.6
950,85,4,1,268.56,268.56
951,172,13,5,337.8,1689.0
952,547,13,1,337.8,337.8
953,642,10,1,117.91,117.91
954,216,11,2,122.18,244.36
955,886,25,4,463.92,1855.68
956,856,19,1,207.28,207.28
957,211,1,5,474.01,2370.05
958,849,4,4,268.56,1074.24
959,663,13,1,337.8,337.8
960,765,9,2,20.31,40.62
961,25,13,4,337.8,1351.2
962,735,5,3,465.17,1395.51
963,39,7,1,450.81,450.81
964,76,1,1,474.01,474.01
965,183,22,3,146.49,439.47
966,572,20,1,131.84,131.84
967,589,16,2,56.22,112.44
968,933,6,3,205.51,616.53
969,418,14,4,74.83,299.32
970,462,10,4,117.91,471.64
971,444,3,3,333.28,999.84
972,18,1,4,474.01,1896.04
973,690,12,1,44.72,44.72
974,548,2,1,409.85,409.85
975,657,23,5,227.13,1135.65
976,65,19,5,207.28,1036.4
977,47,16,1,56.22,56.22
978,367,20,5,131.84,659.2
979,109,12,3,44.72,134.16
980,806,5,3,465.17,1395.51
981,622,3,1,333.28,333.28
982,289,10,4,117.91,471.64
983,391,16,4,56.22,224.88
984,842,25,1,463.92,463.92
985,486,17,2,217.55,435.1
986,547,5,2,465.17,930.34
987,140,5,4,465.17,1860.68
988,816,22,5,146.49,732.45
989,303,2,2,409.85,819.7
990,306,21,3,229.82,689.46
991,981,10,1,117.91,117.91
992,567,9,5,20.31,101.55
993,145,21,1,229.82,229.82
994,43,21,1,229.82,229.82
995,587,18,5,339.95,1699.75
996,404,6,5,205.51,1027.55
997,561,3,1,333.28,333.28
998,313,10,2,117.91,235.82
999,767,15,3,394.46,1183.38
1000,217,22,4,146.49,585.96
1001,928,10,5,117.91,589.55
1002,146,23,2,227.13,454.26
1003,189,24,2,329.55,659.1
1004,632,17,3,217.55,652.65
1005,199,20,1,131.84,131.84
1006,186,19,5,207.28,1036.4
1007,873,20,1,131.84,131.84
1008,872,25,5,463.92,2319.6
1009,473,14,5,74.83,374.15
1010,75,19,3,207.28,621.84
1011,688,18,1,339.95,339.95
1012,257,3,1,333.28,333.28
1013,203,9,5,20.31,101.55
1014,499,14,3,74.83,224.49
1015,366,22,2,146.49,292.98
1016,688,24,2,329.55,659.1
1017,103,7,3,450.81,1352.43
1018,635,19,1,207.28,207.28
1019,922,4,2,268.56,537.12
1020,326,18,4,339.95,1359.8
1021,462,2,3,409.85,1229.55
1022,632,12,3,44.72,134.16
1023,711,4,5,268.56,1342.8
1024,157,13,5,337.8,1689.0
1025,581,10,3,117.91,353.73
1026,828,11,3,122.18,366.54
1027,982,11,4,122.18,488.72
1028,173,5,1,465.17,465.17
1029,321,11,2,122.18,244.36
1030,805,11,2,122.18,244.36
1031,730,8,4,131.47,525.88
1032,284,1,3,474.01,1422.03
1033,138,21,3,229.82,689.46
1034,899,21,4,229.82,919.28
1035,474,23,4,227.13,908.52
1036,368,18,3,339.95,1019.85
1037,499,14,5,74.83,374.15
1038,112,6,2,205.51,411.02
1039,662,11,5,122.18,610.9
1040,84,10,3,117.91,353.73
1041,880,15,2,394.46,788.92
1042,913,6,5,205.51,1027.55
1043,202,12,3,44.72,134.16
1044,752,17,1,217.55,217.55
1045,745,4,1,268.56,268.56
1046,914,21,1,229.82,229.82
1047,870,10,5,117.91,589.55
1048,647,9,1,20.31,20.31
1049,833,11,5,122.18,610.9
1050,593,21,4,229.82,919.28
1051,788,11,5,122.18,610.9
1052,218,10,1,117.91,117.91
1053,565,18,3,339.95,1019.85
1054,557,7,5,450.81,2254.05
1055,484,16,2,56.22,112.44
1056,375,16,4,56.22,224.88
1057,229,9,5,20.31,101.55
1058,751,21,3,229.82,689.46
1059,138,1,4,474.01,1896.04
1060,514,20,5,131.84,659.2
1061,93,11,4,122.18,488.72
1062,373,24,5,329.55,1647.75
1063,11,23,2,227.13,454.26
1064,869,24,5,329.55,1647.75
1065,701,4,2,268.56,537.12
1066,776,16,5,56.22,281.1
1067,144,1,4,474.01,1896.04
1068,164,5,2,465.17,930.34
1069,580,23,5,227.13,1135.65
1070,676,25,2,463.92,927.84
1071,754,14,4,74.83,299.32
1072,962,18,3,339.95,1019.85
1073,42,12,2,44.72,89.44
1074,780,23,4,227.13,908.52
1075,238,10,1,117.91,117.91
1076,271,17,3,217.55,652.65
1077,240,5,1,465.17,465.17
1078,685,17,2,217.55,435.1
1079,531,9,3,20.31,60.93
1080,398,9,4,20.31,81.24
1081,940,24,4,329.55,1318.2
1082,903,6,1,205.51,205.51
1083,41,12,3,44.72,134.16
1084,106,2,5,409.85,2049.25
1085,649,3,3,333.28,999.84
1086,855,15,3,394.46,1183.38
1087,593,11,5,122.18,610.9
1088,584,14,2,74.83,149.66
1089,386,23,4,227.13,908.52
1090,375,24,5,329.55,1647.75
1091,670,18,1,339.95,339.95
1092,530,4,3,268.56,805.68
1093,386,5,2,465.17,930.34
1094,529,5,4,465.17,1860.68
1095,362,10,3,117.91,353.73
1096,499,12,4,44.72,178.88
1097,909,6,5,205.51,1027.55
1098,7,9,5,20.31,101.55
1099,904,7,2,450.81,901.62
1100,451,24,2,329.55,659.1
1101,236,17,1,217.55,217.55
1102,527,16,3,56.22,168.66
1103,217,12,2,44.72,89.44
1104,192,2,2,409.85,819.7
1105,371,15,5,394.46,1972.3
1106,735,23,1,227.13,227.13
1107,677,13,2,337.8,675.6
1108,425,17,3,217.55,652.65
1109,738,7,1,450.81,450.81
1110,494,9,4,20.31,81.24
1111,491,6,2,205.51,411.02
1112,605,25,2,463.92,927.84
1113,663,13,4,337.8,1351.2
1114,23,5,2,465.17,930.34
1115,45,21,2,229.82,459.64
1116,588,1,5,474.01,2370.05
1117,165,25,2,463.92,927.84
1118,645,7,5,450.81,2254.05
1119,41,17,5,217.55,1087.75
1120,151,25,1,463.92,463.92
1121,171,25,3,463.92,1391.76
1122,945,6,2,205.51,411.02
1123,530,18,4,339.95,1359.8
1124,614,19,5,207.28,1036.4
1125,653,19,1,207.28,207.28
1126,900,24,3,329.55,988.65
1127,970,6,1,205.51,205.51
1128,222,21,4,229.82,919.28
1129,622,19,4,207.28,829.12
1130,889,4,4,268.56,1074.24
1131,175,10,2,117.91,235.82
1132,851,2,4,409.85,1639.4
1133,616,12,2,44.72,89.44
1134,814,6,5,205.51,1027.55
1135,841,5,2,465.17,930.34
1136,639,24,5,329.55,1647.75
1137,271,23,2,227.13,454.26
1138,742,17,3,217.55,652.65
1139,945,21,4,229.82,919.28
1140,611,9,5,20.31,101.55
1141,71,21,2,229.82,459.64
1142,388,12,4,44.72,178.88
1143,136,4,1,268.56,268.56
1144,17,3,2,333.28,666.56
1145,536,16,5,56.22,281.1
1146,701,10,4,117.91,471.64
1147,847,9,2,20.31,40.62
1148,621,7,1,450.81,450.81
1149,182,9,4,20.31,81.24
1150,924,18,5,339.95,1699.75
1151,615,23,1,227.13,227.13
1152,899,11,5,122.18,610.9
1153,516,11,1,122.18,122.18
1154,96,6,4,205.51,822.04
1155,676,19,2,207.28,414.56
1156,924,11,5,122.18,610.9
1157,553,2,1,409.85,409.85
1158,919,25,4,463.92,1855.68
1159,535,10,4,117.91,471.64
1160,380,23,1,227.13,227.13
1161,715,17,5,217.55,1087.75
1162,440,17,2,217.55,435.1
1163,961,16,4,56.22,224.88
1164,809,22,4,146.49,585.96
1165,359,17,5,217.55,1087.75
1166,824,1,5,474.01,2370.05
1167,101,19,4,207.28,829.12
1168,138,2,3,409.85,1229.55
1169,489,9,2,20.31,40.62
1170,932,24,1,329.55,329.55
1171,291,16,5,56.22,281.1
1172,898,14,5,74.83,374.15
1173,419,1,3,474.01,1422.03
1174,194,11,1,122.18,122.18
1175,727,16,1,56.22,56.22
1176,592,19,5,207.28,1036.4
1177,121,8,5,131.47,657.35
1178,8,5,4,465.17,1860.68
1179,671,7,2,450.81,901.62
1180,705,14,3,74.83,224.49
1181,419,22,3,146.49,439.47
1182,110,5,2,465.17,930.34
1183,437,14,5,74.83,374.15
1184,260,19,3,207.28,621.84
1185,876,16,5,56.22,281.1
1186,434,17,5,217.55,1087.75
1187,375,17,5,217.55,1087.75
1188,283,23,4,227.13,908.52
1189,774,18,2,339.95,679.9
1190,424,14,5,74.83,374.15
1191,803,9,5,20.31,101.55
1192,495,23,2,227.13,454.26
1193,380,23,5,227.13,1135.65
1194,569,13,4,337.8,1351.2
1195,260,2,3,409.85,1229.55
1196,592,3,3,333.28,999.84
1197,793,9,4,20.31,81.24
1198,754,22,2,146.49,292.98
1199,876,15,1,394.46,394.46
1200,766,25,2,463.92,927.84
1201,458,21,2,229.82,459.64
1202,103,14,2,74.83,149.66
1203,521,5,4,465.17,1860.68
1204,805,1,3,474.01,1422.03
1205,821,17,5,217.55,1087.75
1206,629,2,1,409.85,409.85
1207,165,5,4,465.17,1860.68
1208,988,8,1,131.47,131.47
1209,824,12,1,44.72,44.72
1210,844,8,2,131.47,262.94
1211,483,18,5,339.95,1699.75
1212,446,15,1,394.46,394.46
1213,66,23,3,227.13,681.39
1214,228,17,3,217.55,652.65
1215,82,14,5,74.83,374.15
1216,39,18,4,339.95,1359.8
1217,954,16,4,56.22,224.88
1218,629,20,5,131.84,659.2
1219,294,24,5,329.55,1647.75
1220,59,15,2,394.46,788.92
1221,656,15,4,394.46,1577.84
1222,450,21,1,229.82,229.82
1223,207,14,5,74.83,374.15
1224,293,10,2,117.91,235.82
1225,35,7,5,450.81,2254.05
1226,523,23,5,227.13,1135.65
1227,716,25,2,463.92,927.84
1228,630,9,2,20.31,40.62
1229,691,17,1,217.55,217.55
1230,369,3,2,333.28,666.56
1231,671,9,1,20.31,20.31
1232,1000,3,2,333.28,666.56
1233,89,25,3,463.92,1391.76
1234,799,11,4,122.18,488.72
1235,362,18,4,339.95,1359.8
1236,416,11,5,122.18,610.9
1237,206,7,5,450.81,2254.05
1238,16,5,1,465.17,465.17
1239,942,14,1,74.83,74.83
1240,563,8,3,131.47,394.41
1241,744,4,5,268.56,1342.8
1242,937,11,5,122.18,610.9
1243,357,23,3,227.13,681.39
1244,987,23,3,227.13,681.39
1245,232,23,5,227.13,1135.65
1246,987,4,2,268.56,537.12
1247,466,1,4,474.01,1896.04
1248,589,18,1,339.95,339.95
1249,268,19,2,207.28,414.56
1250,417,23,5,227.13,1135.65
1251,110,12,5,44.72,223.6
1252,75,20,5,131.84,659.2
1253,302,14,3,74.83,224.49
1254,970,22,1,146.49,146.49
1255,823,15,5,394.46,1972.3
1256,980,15,3,394.46,1183.38
1257,898,8,5,131.47,657.35
1258,833,17,5,217.55,1087.75
1259,257,19,4,207.28,829.12
1260,990,18,4,339.95,1359.8
1261,577,21,4,229.82,919.28
1262,789,22,2,146.49,292.98
1263,776,19,3,207.28,621.84
1264,985,25,4,463.92,1855.68
1265,698,5,4,465.17,1860.68
1266,919,16,5,56.22,281.1
1267,883,1,1,474.01,474.01
1268,494,15,1,394.46,394.46
1269,265,20,1,131.84,131.84
1270,392,20,2,131.84,263.68
1271,694,5,2,465.17,930.34
1272,820,15,3,394.46,1183.38
1273,423,1,3,474.01,1422.03
1274,529,20,5,131.84,659.2
1275,10,7,3,450.81,1352.43
1276,255,15,3,394.46,1183.38
1277,96,24,4,329.55,1318.2
1278,690,4,3,268.56,805.68
1279,78,19,5,207.28,1036.4
1280,954,15,2,394.46,788.92
1281,488,20,3,131.84,395.52
1282,363,13,2,337.8,675.6
1283,916,15,5,394.46,1972.3
1284,276,1,2,474.01,948.02
1285,970,17,2,217.55,435.1
1286,511,16,2,56.22,112.44
1287,241,5,2,465.17,930.34
1288,894,9,3,20.31,60.93
1289,212,14,2,74.83,149.66
1290,208,10,2,117.91,235.82
1291,857,10,5,117.91,589.55
1292,365,23,2,227.13,454.26
1293,798,23,1,227.13,227.13
1294,123,18,1,339.95,339.95
1295,693,13,4,337.8,1351.2
1296,629,3,1,333.28,333.28
1297,783,6,5,205.51,1027.55
1298,981,2,1,409.85,409.85
1299,869,19,4,207.28,829.12
1300,381,10,5,117.91,589.55
1301,323,7,4,450.81,1803.24
1302,920,14,5,74.83,374.15
1303,890,17,3,217.55,652.65
1304,503,5,2,465.17,930.34
1305,783,20,5,131.84,659.2
1306,287,19,4,207.28,829.12
1307,228,20,5,131.84,659.2
1308,132,5,1,465.17,465.17
1309,539,11,4,122.18,488.72
1310,490,12,5,44.72,223.6
1311,34,7,5,450.81,2254.05
1312,356,23,4,227.13,908.52
1313,882,13,2,337.8,675.6
1314,469,6,1,205.51,205.51
1315,716,20,5,131.84,659.2
1316,472,17,3,217.55,652.65
1317,706,4,1,268.56,268.56
1318,13,25,2,463.92,927.84
1319,389,13,5,337.8,1689.0
1320,104,11,3,122.18,366.54
1321,371,11,5,122.18,610.9
1322,883,6,3,205.51,616.53
1323,192,17,5,217.55,1087.75
1324,270,23,2,227.13,454.26
1325,276,2,4,409.85,1639.4
1326,982,23,5,227.13,1135.65
1327,352,3,3,333.28,999.84
1328,189,21,4,229.82,919.28
1329,435,9,2,20.31,40.62
1330,430,4,3,268.56,805.68
1331,374,2,4,409.85,1639.4
1332,287,5,4,465.17,1860.68
1333,185,16,5,56.22,281.1
1334,135,23,5,227.13,1135.65
1335,703,14,2,74.83,149.66
1336,834,8,1,131.47,131.47
1337,739,25,3,463.92,1391.76
1338,824,8,2,131.47,262.94
1339,569,12,4,44.72,178.88
1340,877,20,4,131.84,527.36
1341,201,3,2,333.28,666.56
1342,820,22,2,146.49,292.98
1343,485,15,1,394.46,394.46
1344,181,19,4,207.28,829.12
1345,512,16,2,56.22,112.44
1346,915,21,5,229.82,1149.1
1347,547,10,3,117.91,353.73
1348,805,3,4,333.28,1333.12
1349,308,8,3,131.47,394.41
1350,576,5,5,465.17,2325.85
1351,49,12,4,44.72,178.88
1352,102,5,2,465.17,930.34
1353,62,23,2,227.13,454.26
1354,834,5,3,465.17,1395.51
1355,488,1,1,474.01,474.01
1356,461,13,3,337.8,1013.4
1357,267,15,3,394.46,1183.38
1358,369,12,5,44.72,223.6
1359,571,18,3,339.95,1019.85
1360,353,8,1,131.47,131.47
1361,422,24,1,329.55,329.55
1362,360,5,5,465.17,2325.85
1363,204,6,5,205.51,1027.55
1364,590,1,5,474.01,2370.05
1365,179,14,3,74.83,224.49
1366,364,24,3,329.55,988.65
1367,690,1,5,474.01,2370.05
1368,500,11,4,122.18,488.72
1369,911,16,1,56.22,56.22
1370,391,15,5,394.46,1972.3
1371,294,3,4,333.28,1333.12
1372,647,19,2,207.28,414.56
1373,890,17,2,217.55,435.1
1374,656,23,3,227.13,681.39
1375,432,19,5,207.28,1036.4
1376,586,23,4,227.13,908.52
1377,870,22,1,146.49,146.49
1378,82,7,2,450.81,901.62
1379,352,5,2,465.17,930.34
1380,322,18,3,339.95,1019.85
1381,669,22,3,146.49,439.47
1382,728,15,3,394.46,1183.38
1383,620,12,4,44.72,178.88
1384,278,5,4,465.17,1860.68
1385,800,14,3,74.83,224.49
1386,766,5,5,465.17,2325.85
1387,534,13,4,337.8,1351.2
1388,424,22,2,146.49,292.98
1389,189,3,1,333.28,333.28
1390,129,14,2,74.83,149.66
1391,678,14,3,74.83,224.49
1392,964,22,1,146.49,146.49
1393,216,4,2,268.56,537.12
1394,407,24,1,329.55,329.55
1395,98,9,1,20.31,20.31
1396,960,15,4,394.46,1577.84
1397,562,20,1,131.84,131.84
1398,27,4,4,268.56,1074.24
1399,537,24,1,329.55,329.55
1400,107,19,3,207.28,621.84
1401,633,17,2,217.55,435.1
1402,87,25,4,463.92,1855.68
1403,317,24,2,329.55,659.1
1404,254,5,3,465.17,1395.51
1405,454,1,2,474.01,948.02
1406,135,3,5,333.28,1666.4
1407,859,9,2,20.31,40.62
1408,30,8,1,131.47,131.47
1409,680,1,3,474.01,1422.03
1410,882,20,3,131.84,395.52
1411,885,1,4,474.01,1896.04
1412,479,20,5,131.84,659.2
1413,958,1,3,474.01,1422.03
1414,562,10,4,117.91,471.64
1415,139,6,5,205.51,1027.55
1416,182,25,5,463.92,2319.6
1417,612,4,4,268.56,1074.24
1418,647,6,5,205.51,1027.55
1419,446,3,5,333.28,1666.4
1420,656,14,5,74.83,374.15
1421,318,5,3,465.17,1395.51
1422,494,7,5,450.81,2254.05
1423,233,4,1,268.56,268.56
1424,453,17,3,217.55,652.65
1425,375,17,4,217.55,870.2
1426,267,20,2,131.84,263.68
1427,311,22,1,146.49,146.49
1428,1,9,5,20.31,101.55
1429,835,14,2,74.83,149.66
1430,353,23,3,227.13,681.39
1431,481,24,5,329.55,1647.75
1432,9,7,4,450.81,1803.24
1433,970,25,4,463.92,1855.68
1434,307,11,1,122.18,122.18
1435,785,22,4,146.49,585.96
1436,818,25,3,463.92,1391.76
1437,612,6,2,205.51,411.02
1438,816,25,1,463.92,463.92
1439,562,18,3,339.95,1019.85
1440,194,6,4,205.51,822.04
1441,904,1,5,474.01,2370.05
1442,448,16,4,56.22,224.88
1443,256,2,2,409.85,819.7
1444,733,17,4,217.55,870.2
1445,849,22,4,146.49,585.96
1446,226,1,3,474.01,1422.03
1447,82,6,4,205.51,822.04
1448,641,12,2,44.72,89.44
1449,530,5,5,465.17,2325.85
1450,827,23,3,227.13,681.39
1451,292,17,5,217.55,1087.75
1452,829,18,3,339.95,1019.85
1453,423,22,2,146.49,292.98
1454,874,20,1,131.84,131.84
1455,187,23,2,227.13,454.26
1456,297,2,1,409.85,409.85
1457,653,22,4,146.49,585.96
1458,633,22,4,146.49,585.96
1459,279,23,5,227.13,1135.65
1460,504,13,2,337.8,675.6
1461,329,19,1,207.28,207.28
1462,156,2,1,409.85,409.85
1463,993,8,5,131.47,657.35
1464,23,23,2,227.13,454.26
1465,996,17,1,217.55,217.55
1466,289,10,3,117.91,353.73
1467,129,8,4,131.47,525.88
1468,745,10,1,117.91,117.91
1469,239,11,1,122.18,122.18
1470,155,10,1,117.91,117.91
1471,506,4,2,268.56,537.12
1472,351,21,4,229.82,919.28
1473,320,8,4,131.47,525.88
1474,381,8,4,131.47,525.88
1475,714,25,1,463.92,463.92
1476,339,25,1,463.92,463.92
1477,864,20,2,131.84,263.68
1478,58,1,3,474.01,1422.03
1479,795,23,4,227.13,908.52
1480,74,9,5,20.31,101.55
1481,482,4,2,268.56,537.12
1482,197,1,3,474.01,1422.03
1483,837,21,4,229.82,919.28
1484,849,14,1,74.83,74.83
1485,125,12,2,44.72,89.44
1486,395,5,4,465.17,1860.68
1487,254,9,1,20.31,20.31
1488,204,10,4,117.91,471.64
1489,753,23,1,227.13,227.13
1490,534,3,2,333.28,666.56
1491,485,18,4,339.95,1359.8
1492,698,10,3,117.91,353.73
1493,959,15,3,394.46,1183.38
1494,163,7,1,450.81,450.81
1495,763,25,5,463.92,2319.6
1496,534,13,1,337.8,337.8
1497,260,7,4,450.81,1803.24
1498,654,7,3,450.81,1352.43
1499,204,23,3,227.13,681.39
1500,909,8,1,131.47,131.47
1501,885,22,2,146.49,292.98
1502,997,12,1,44.72,44.72
1503,242,17,4,217.55,870.2
1504,333,9,1,20.31,20.31
1505,172,16,3,56.22,168.66
1506,599,14,1,74.83,74.83
1507,406,12,2,44.72,89.44
1508,10,14,1,74.83,74.83
1509,596,15,4,394.46,1577.84
1510,705,21,5,229.82,1149.1
1511,159,1,3,474.01,1422.03
1512,790,12,1,44.72,44.72
1513,255,15,2,394.46,788.92
1514,512,20,1,131.84,131.84
1515,703,8,5,131.47,657.35
1516,347,7,1,450.81,450.81
1517,62,7,3,450.81,1352.43
1518,661,19,2,207.28,414.56
1519,719,15,5,394.46,1972.3
1520,811,1,1,474.01,474.01
1521,129,18,4,339.95,1359.8
1522,239,1,3,474.01,1422.03
1523,572,19,3,207.28,621.84
1524,825,6,4,205.51,822.04
1525,751,15,2,394.46,788.92
1526,22,22,4,146.49,585.96
1527,367,5,2,465.17,930.34
1528,257,4,1,268.56,268.56
1529,497,15,4,394.46,1577.84
1530,573,23,3,227.13,681.39
1531,556,19,4,207.28,829.12
1532,195,17,5,217.55,1087.75
1533,192,10,5,117.91,589.55
1534,357,21,3,229.82,689.46
1535,750,8,4,131.47,525.88
1536,282,20,5,131.84,659.2
1537,937,21,5,229.82,1149.1
1538,165,18,1,339.95,339.95
1539,544,24,2,329.55,659.1
1540,461,8,3,131.47,394.41
1541,840,9,3,20.31,60.93
1542,555,8,3,131.47,394.41
1543,465,25,1,463.92,463.92
1544,795,11,5,122.18,610.9
1545,389,16,2,56.22,112.44
1546,905,5,1,465.17,465.17
1547,635,19,3,207.28,621.84
1548,795,21,5,229.82,1149.1
1549,245,24,3,329.55,988.65
1550,739,4,1,268.56,268.56
1551,675,1,5,474.01,2370.05
1552,839,7,4,450.81,1803.24
1553,195,10,5,117.91,589.55
1554,700,4,4,268.56,1074.24
1555,785,5,5,465.17,2325.85
1556,158,7,5,450.81,2254.05
1557,290,19,3,207.28,621.84
1558,420,3,3,333.28,999.84
1559,114,24,1,329.55,329.55
1560,536,9,1,20.31,20.31
1561,45,22,2,146.49,292.98
1562,183,19,1,207.28,207.28
1563,207,8,1,131.47,131.47
1564,498,19,2,207.28,414.56
1565,102,17,1,217.55,217.55
1566,585,1,4,474.01,1896.04
1567,674,9,4,20.31,81.24
1568,539,12,5,44.72,223.6
1569,719,9,5,20.31,101.55
1570,263,5,1,465.17,465.17
1571,376,5,2,465.17,930.34
1572,621,13,1,337.8,337.8
1573,14,13,2,337.8,675.6
1574,672,4,4,268.56,1074.24
1575,951,9,1,20.31,20.31
1576,480,8,1,131.47,131.47
1577,370,14,5,74.83,374.15
1578,762,5,4,465.17,1860.68
1579,842,19,3,207.28,621.84
1580,814,20,1,131.84,131.84
1581,844,13,5,337.8,1689.0
1582,273,11,5,122.18,610.9
1583,42,15,1,394.46,394.46
1584,855,19,3,207.28,621.84
1585,80,22,2,146.49,292.98
1586,984,18,5,339.95,1699.75
1587,100,23,1,227.13,227.13
1588,743,20,2,131.84,263.68
1589,545,14,4,74.83,299.32
1590,195,7,2,450.81,901.62
1591,539,6,2,205.51,411.02
1592,584,17,2,217.55,435.1
1593,572,21,5,229.82,1149.1
1594,426,14,1,74.83,74.83
1595,785,5,5,465.17,2325.85
1596,367,22,4,146.49,585.96
1597,720,12,4,44.72,178.88
1598,905,4,1,268.56,268.56
1599,171,23,2,227.13,454.26
1600,564,16,4,56.22,224.88
1601,517,12,3,44.72,134.16
1602,674,14,2,74.83,149.66
1603,547,19,5,207.28,1036.4
1604,454,8,3,131.47,394.41
1605,925,19,3,207.28,621.84
1606,564,19,3,207.28,621.84
1607,866,10,3,117.91,353.73
1608,423,4,4,268.56,1074.24
1609,846,8,3,131.47,394.41
1610,624,15,2,394.46,788.92
1611,577,21,5,229.82,1149.1
1612,220,1,4,474.01,1896.04
1613,785,4,5,268.56,1342.8
1614,949,1,3,474.01,1422.03
1615,369,25,4,463.92,1855.68
1616,459,18,4,339.95,1359.8
1617,1,25,1,463.92,463.92
1618,292,14,5,74.83,374.15
1619,17,3,5,333.28,1666.4
1620,139,24,3,329.55,988.65
1621,7,25,3,463.92,1391.76
1622,228,11,2,122.18,244.36
1623,877,13,3,337.8,1013.4
1624,23,18,3,339.95,1019.85
1625,942,22,5,146.49,732.45
1626,524,11,5,122.18,610.9
1627,585,9,5,20.31,101.55
1628,159,2,1,409.85,409.85
1629,39,18,4,339.95,1359.8
1630,365,20,2,131.84,263.68
1631,142,1,3,474.01,1422.03
1632,376,2,5,409.85,2049.25
1633,256,3,2,333.28,666.56
1634,263,21,3,229.82,689.46
1635,95,24,5,329.55,1647.75
1636,410,21,5,229.82,1149.1
1637,940,22,2,146.49,292.98
1638,752,23,1,227.13,227.13
1639,741,2,3,409.85,1229.55
1640,812,3,4,333.28,1333.12
1641,178,7,4,450.81,1803.24
1642,846,22,5,146.49,732.45
1643,840,6,1,205.51,205.51
1644,610,6,3,205.51,616.53
1645,39,14,5,74.83,374.15
1646,391,9,1,20.31,20.31
1647,799,19,1,207.28,207.28
1648,944,19,3,207.28,621.84
1649,357,18,4,339.95,1359.8
1650,427,22,1,146.49,146.49
1651,891,25,2,463.92,927.84
1652,766,2,5,409.85,2049.25
1653,951,10,1,117.91,117.91
1654,650,19,4,207.28,829.12
1655,56,18,3,339.95,1019.85
1656,537,15,1,394.46,394.46
1657,327,12,5,44.72,223.6
1658,579,17,2,217.55,435.1
1659,335,18,5,339.95,1699.75
1660,715,10,2,117.91,235.82
1661,157,3,1,333.28,333.28
1662,690,3,4,333.28,1333.12
1663,995,17,4,217.55,870.2
1664,771,5,5,465.17,2325.85
1665,590,19,5,207.28,1036.4
1666,93,24,2,329.55,659.1
1667,443,6,3,205.51,616.53
1668,806,8,4,131.47,525.88
1669,152,20,2,131.84,263.68
1670,345,16,1,56.22,56.22
1671,488,22,5,146.49,732.45
1672,764,2,1,409.85,409.85
